id,gender,birth_year,birth_month,country,country_points,comp_year,comp_category
8568,Women,1997,1,Hungary,112,2017,senior
8568,Women,1997,1,Hungary,112,2017,senior
8568,Women,1997,1,Hungary,112,2017,U20
8568,Women,1997,1,Hungary,112,2016,U20
8568,Women,1997,1,Hungary,112,2015,U18
8568,Women,1997,1,Hungary,112,2014,U18
8568,Women,1997,1,Hungary,112,2014,U17
8568,Women,1997,1,Hungary,112,2013,U18
8568,Women,1997,1,Hungary,112,2013,U16
8568,Women,1997,1,Hungary,112,2012,U16
8569,Women,1996,9,Hungary,112,2015,U20
8569,Women,1996,9,Hungary,112,2012,U16
8570,Men,1996,1,Denmark,3,2012,U16
8571,Men,1996,3,Denmark,3,2012,U16
8572,Men,1996,2,Denmark,3,2013,U18
8572,Men,1996,2,Denmark,3,2012,U16
8573,Men,1996,9,Denmark,3,2014,U18
8573,Men,1996,9,Denmark,3,2013,U18
8573,Men,1996,9,Denmark,3,2012,U16
8574,Women,1996,1,Hungary,112,2016,U20
8574,Women,1996,1,Hungary,112,2012,U16
8575,Women,1996,8,Hungary,112,2016,U20
8575,Women,1996,8,Hungary,112,2014,U18
8575,Women,1996,8,Hungary,112,2013,U18
8575,Women,1996,8,Hungary,112,2013,U20
8575,Women,1996,8,Hungary,112,2012,U16
8576,Women,1996,7,Hungary,112,2015,U20
8576,Women,1996,7,Hungary,112,2014,U18
8576,Women,1996,7,Hungary,112,2012,U16
8577,Women,1996,12,Hungary,112,2014,U18
8578,Women,1997,4,Hungary,112,2017,U20
8578,Women,1997,4,Hungary,112,2016,U20
8578,Women,1997,4,Hungary,112,2015,U18
8578,Women,1997,4,Hungary,112,2014,U18
8578,Women,1997,4,Hungary,112,2014,U17
8578,Women,1997,4,Hungary,112,2013,U16
8578,Women,1997,4,Hungary,112,2012,U16
8579,Women,1997,9,Hungary,112,2017,senior
8579,Women,1997,9,Hungary,112,2016,U20
8579,Women,1997,9,Hungary,112,2014,U18
8579,Women,1997,9,Hungary,112,2014,U17
8579,Women,1997,9,Hungary,112,2013,U16
8580,Women,1997,2,Hungary,112,2017,U20
8580,Women,1997,2,Hungary,112,2015,U18
8580,Women,1997,2,Hungary,112,2014,U18
8580,Women,1997,2,Hungary,112,2013,U16
8580,Women,1997,2,Hungary,112,2012,U16
8581,Women,1997,6,Hungary,112,2017,U20
8581,Women,1997,6,Hungary,112,2016,U20
8581,Women,1997,6,Hungary,112,2015,U18
8581,Women,1997,6,Hungary,112,2014,U18
8581,Women,1997,6,Hungary,112,2014,U17
8581,Women,1997,6,Hungary,112,2013,U16
8581,Women,1997,6,Hungary,112,2012,U16
8582,Women,1996,2,Hungary,112,2012,U16
8583,Men,1996,11,Sweden,15,2016,U20
8583,Men,1996,11,Sweden,15,2015,U20
8583,Men,1996,11,Sweden,15,2014,U18
8583,Men,1996,11,Sweden,15,2013,U18
8583,Men,1996,11,Sweden,15,2012,U16
8584,Men,1996,9,Sweden,15,2012,U16
8585,Men,1996,6,Sweden,15,2012,U16
8586,Men,1996,2,Sweden,15,2012,U16
8587,Men,1996,6,Sweden,15,2016,U20
8587,Men,1996,6,Sweden,15,2014,U18
8587,Men,1996,6,Sweden,15,2012,U16
8588,Men,1996,6,Sweden,15,2016,U20
8588,Men,1996,6,Sweden,15,2012,U16
8589,Men,1996,4,Sweden,15,2015,U20
8589,Men,1996,4,Sweden,15,2014,U18
8589,Men,1996,4,Sweden,15,2013,U18
8589,Men,1996,4,Sweden,15,2012,U16
8590,Men,1996,5,Sweden,15,2012,U16
8591,Women,1997,5,Italy,190,2017,U20
8591,Women,1997,5,Italy,190,2016,U20
8591,Women,1997,5,Italy,190,2015,U18
8591,Women,1997,5,Italy,190,2013,U16
8591,Women,1997,5,Italy,190,2012,U17
8592,Men,1996,7,Sweden,15,2012,U16
8593,Men,1996,9,Sweden,15,2016,U20
8593,Men,1996,9,Sweden,15,2015,U20
8594,Women,1996,3,Italy,190,2016,U20
8594,Women,1996,3,Italy,190,2014,U18
8595,Women,1996,4,Italy,190,2014,U18
8595,Women,1996,4,Italy,190,2012,U16
8596,Men,1996,3,Sweden,15,2014,U18
8596,Men,1996,3,Sweden,15,2012,U16
8597,Women,1996,11,Italy,190,2014,U18
8597,Women,1996,11,Italy,190,2012,U16
8598,Women,1997,6,Italy,190,2017,U20
8598,Women,1997,6,Italy,190,2015,U18
8598,Women,1997,6,Italy,190,2014,U17
8598,Women,1997,6,Italy,190,2013,U16
8599,Men,1996,7,Sweden,15,2016,U20
8599,Men,1996,7,Sweden,15,2014,U18
8600,Women,1996,3,Italy,190,2016,U20
8600,Women,1996,3,Italy,190,2014,U18
8600,Women,1996,3,Italy,190,2013,U18
8600,Women,1996,3,Italy,190,2012,U16
8601,Men,1993,8,Poland,23,2013,U20
8602,Women,1996,4,Portugal,82,2012,U16
8603,Women,1997,7,Portugal,82,2017,U20
8603,Women,1997,7,Portugal,82,2016,U20
8603,Women,1997,7,Portugal,82,2015,U18
8603,Women,1997,7,Portugal,82,2014,U18
8603,Women,1997,7,Portugal,82,2013,U16
8603,Women,1997,7,Portugal,82,2012,U16
8604,Women,1996,5,Portugal,82,2012,U16
8605,Women,1997,2,Portugal,82,2017,U20
8605,Women,1997,2,Portugal,82,2015,U18
8605,Women,1997,2,Portugal,82,2013,U16
8606,Women,1996,6,Portugal,82,2016,U20
8606,Women,1996,6,Portugal,82,2014,U18
8606,Women,1996,6,Portugal,82,2012,U16
8607,Women,1997,10,Portugal,82,2017,U20
8607,Women,1997,10,Portugal,82,2016,U20
8607,Women,1997,10,Portugal,82,2015,U18
8608,Women,1996,1,Portugal,82,2012,U16
8609,Women,1996,2,Portugal,82,2012,U16
8610,Women,1997,5,Portugal,82,2016,U20
8610,Women,1997,5,Portugal,82,2015,U18
8610,Women,1997,5,Portugal,82,2014,U18
8610,Women,1997,5,Portugal,82,2013,U16
8610,Women,1997,5,Portugal,82,2012,U16
8611,Women,1996,2,Portugal,82,2014,U18
8612,Men,1992,8,Italy,189,2012,U20
8613,Men,1997,4,Portugal,0,2017,U20
8613,Men,1997,4,Portugal,0,2016,U20
8613,Men,1997,4,Portugal,0,2015,U18
8613,Men,1997,4,Portugal,0,2014,U18
8613,Men,1997,4,Portugal,0,2013,U16
8613,Men,1997,4,Portugal,0,2012,U16
8614,Men,1997,4,Portugal,0,2017,U20
8614,Men,1997,4,Portugal,0,2016,U20
8614,Men,1997,4,Portugal,0,2015,U18
8614,Men,1997,4,Portugal,0,2014,U18
8614,Men,1997,4,Portugal,0,2013,U16
8614,Men,1997,4,Portugal,0,2012,U16
8615,Men,1996,1,Portugal,0,2016,U20
8615,Men,1996,1,Portugal,0,2015,U20
8615,Men,1996,1,Portugal,0,2014,U18
8615,Men,1996,1,Portugal,0,2012,U16
8616,Men,1996,1,Portugal,0,2012,U16
8617,Men,1996,12,Portugal,0,2012,U16
8618,Men,1996,7,Portugal,0,2014,U18
8618,Men,1996,7,Portugal,0,2013,U18
8618,Men,1996,7,Portugal,0,2012,U16
8619,Men,1997,2,Portugal,0,2017,U20
8619,Men,1997,2,Portugal,0,2016,U20
8619,Men,1997,2,Portugal,0,2015,U18
8619,Men,1997,2,Portugal,0,2014,U18
8619,Men,1997,2,Portugal,0,2014,U20
8619,Men,1997,2,Portugal,0,2013,U16
8619,Men,1997,2,Portugal,0,2012,U16
8620,Men,1997,2,Portugal,0,2017,U20
8620,Men,1997,2,Portugal,0,2015,U18
8620,Men,1997,2,Portugal,0,2014,U18
8620,Men,1997,2,Portugal,0,2013,U16
8621,Men,1996,11,Netherlands,4,2016,U20
8621,Men,1996,11,Netherlands,4,2014,U18
8622,Men,1996,1,Netherlands,4,2013,U18
8622,Men,1996,1,Netherlands,4,2012,U16
8623,Men,1996,2,Netherlands,4,2016,U20
8623,Men,1996,2,Netherlands,4,2014,U18
8623,Men,1996,2,Netherlands,4,2013,U18
8623,Men,1996,2,Netherlands,4,2012,U16
8624,Men,1997,1,Netherlands,4,2015,U20
8624,Men,1997,1,Netherlands,4,2014,U18
8624,Men,1997,1,Netherlands,4,2013,U16
8624,Men,1997,1,Netherlands,4,2012,U16
8625,Men,1996,9,Netherlands,4,2016,U20
8626,Men,1996,9,Netherlands,4,2012,U16
8627,Men,1996,9,Netherlands,4,2014,U18
8627,Men,1996,9,Netherlands,4,2012,U16
8628,Men,1996,6,Netherlands,4,2016,U20
8628,Men,1996,6,Netherlands,4,2014,U18
8628,Men,1996,6,Netherlands,4,2013,U18
8628,Men,1996,6,Netherlands,4,2012,U16
8629,Men,1996,5,Netherlands,4,2012,U16
8630,Men,1996,6,Netherlands,4,2012,U16
8631,Men,1996,8,Netherlands,4,2012,U16
8632,Men,1997,5,Netherlands,4,2013,U16
8632,Men,1997,5,Netherlands,4,2012,U16
8633,Men,1993,11,Montenegro,104,2013,U20
8633,Men,1993,11,Montenegro,104,2012,U20
8634,Men,1992,2,Croatia,252,2012,U20
8635,Men,1992,10,Croatia,252,2012,U20
8636,Men,1992,2,Belarus,0,2012,U20
8637,Women,1996,1,France,383,2014,U18
8638,Women,1996,2,Belarus,15,2016,U20
8638,Women,1996,2,Belarus,15,2013,U18
8638,Women,1996,2,Belarus,15,2012,U16
8639,Women,1996,3,Belarus,15,2016,U20
8639,Women,1996,3,Belarus,15,2012,U16
8640,Women,1996,3,Belarus,15,2016,U20
8640,Women,1996,3,Belarus,15,2012,U16
8641,Women,1996,9,Belarus,15,2012,U16
8642,Women,1996,8,Belarus,15,2016,U20
8642,Women,1996,8,Belarus,15,2014,U20
8642,Women,1996,8,Belarus,15,2013,U18
8642,Women,1996,8,Belarus,15,2013,U20
8642,Women,1996,8,Belarus,15,2012,U16
8643,Women,1996,1,Belarus,15,2013,U18
8643,Women,1996,1,Belarus,15,2012,U16
8644,Women,1997,3,Belarus,15,2013,U16
8645,Women,1997,2,Belarus,15,2017,U20
8645,Women,1997,2,Belarus,15,2016,U20
8645,Women,1997,2,Belarus,15,2015,U18
8645,Women,1997,2,Belarus,15,2013,U18
8645,Women,1997,2,Belarus,15,2013,U16
8645,Women,1997,2,Belarus,15,2012,U16
8646,Women,1997,6,Belarus,15,2013,U18
8646,Women,1997,6,Belarus,15,2013,U16
8646,Women,1997,6,Belarus,15,2012,U16
8647,Women,1997,3,Belarus,15,2017,senior
8647,Women,1997,3,Belarus,15,2017,U20
8647,Women,1997,3,Belarus,15,2016,U20
8647,Women,1997,3,Belarus,15,2015,U18
8647,Women,1997,3,Belarus,15,2014,U20
8647,Women,1997,3,Belarus,15,2013,U18
8647,Women,1997,3,Belarus,15,2013,U16
8647,Women,1997,3,Belarus,15,2012,U16
8648,Women,1997,9,France,383,2017,U20
8648,Women,1997,9,France,383,2015,U18
8648,Women,1997,9,France,383,2014,U18
8648,Women,1997,9,France,383,2014,U17
8648,Women,1997,9,France,383,2013,U16
8648,Women,1997,9,France,383,2012,U16
8649,Women,1997,5,France,383,2017,U20
8649,Women,1997,5,France,383,2016,U20
8649,Women,1997,5,France,383,2015,U18
8649,Women,1997,5,France,383,2014,U17
8649,Women,1997,5,France,383,2013,U16
8649,Women,1997,5,France,383,2012,U16
8650,Women,1997,7,Belarus,15,2012,U16
8651,Women,1997,6,France,383,2015,U18
8651,Women,1997,6,France,383,2014,U17
8652,Women,1997,3,Belarus,15,2016,U20
8652,Women,1997,3,Belarus,15,2012,U16
8653,Women,1997,10,Belarus,15,2017,senior
8653,Women,1997,10,Belarus,15,2017,U20
8653,Women,1997,10,Belarus,15,2016,U20
8653,Women,1997,10,Belarus,15,2015,U18
8653,Women,1997,10,Belarus,15,2013,U18
8653,Women,1997,10,Belarus,15,2013,U16
8653,Women,1997,10,Belarus,15,2012,U16
8654,Women,1997,11,Belarus,15,2017,U20
8654,Women,1997,11,Belarus,15,2016,U20
8654,Women,1997,11,Belarus,15,2015,U18
8654,Women,1997,11,Belarus,15,2014,U20
8654,Women,1997,11,Belarus,15,2013,U18
8654,Women,1997,11,Belarus,15,2013,U16
8655,Women,1997,4,Belarus,15,2015,U18
8655,Women,1997,4,Belarus,15,2013,U16
8656,Women,1996,7,France,383,2016,U20
8656,Women,1996,7,France,383,2015,U19
8656,Women,1996,7,France,383,2014,U18
8656,Women,1996,7,France,383,2013,U18
8656,Women,1996,7,France,383,2012,U16
8657,Women,1996,9,France,383,2016,U20
8657,Women,1996,9,France,383,2015,U19
8657,Women,1996,9,France,383,2014,U18
8657,Women,1996,9,France,383,2012,U16
8658,Women,1996,2,France,383,2016,U20
8658,Women,1996,2,France,383,2015,U19
8658,Women,1996,2,France,383,2014,U18
8658,Women,1996,2,France,383,2013,U18
8658,Women,1996,2,France,383,2012,U16
8659,Women,1997,12,France,383,2015,U18
8659,Women,1997,12,France,383,2014,U17
8659,Women,1997,12,France,383,2012,U16
8660,Men,1996,10,Russia,109,2012,U16
8661,Women,1996,3,France,383,2016,U20
8661,Women,1996,3,France,383,2015,U19
8661,Women,1996,3,France,383,2014,U18
8661,Women,1996,3,France,383,2013,U18
8661,Women,1996,3,France,383,2012,U16
8662,Men,1996,3,Russia,109,2014,U18
8663,Men,1996,7,Russia,109,2012,U16
8664,Men,1996,4,Russia,109,2015,U20
8664,Men,1996,4,Russia,109,2013,U18
8664,Men,1996,4,Russia,109,2012,U16
8665,Men,1996,5,Russia,109,2012,U16
8666,Women,1996,11,France,383,2016,U20
8666,Women,1996,11,France,383,2015,U19
8666,Women,1996,11,France,383,2013,U18
8666,Women,1996,11,France,383,2012,U16
8667,Men,1996,1,Russia,109,2012,U16
8668,Men,1997,2,Russia,109,2017,U20
8668,Men,1997,2,Russia,109,2016,U20
8668,Men,1997,2,Russia,109,2015,U18
8668,Men,1997,2,Russia,109,2014,U18
8668,Men,1997,2,Russia,109,2013,U16
8668,Men,1997,2,Russia,109,2012,U16
8669,Men,1996,10,Russia,109,2012,U16
8670,Men,1996,6,Russia,109,2012,U16
8671,Men,1996,8,Russia,109,2012,U16
8672,Men,1996,9,Russia,109,2016,U20
8672,Men,1996,9,Russia,109,2014,U18
8673,Men,1996,3,Russia,109,2014,U18
8673,Men,1996,3,Russia,109,2012,U16
8674,Men,1996,6,Russia,109,2016,U20
8674,Men,1996,6,Russia,109,2014,U18
8674,Men,1996,6,Russia,109,2013,U18
8675,Men,1996,10,Russia,109,2014,U18
8675,Men,1996,10,Russia,109,2012,U16
8676,Women,1997,4,Croatia,75,2013,U16
8676,Women,1997,4,Croatia,75,2012,U16
8677,Women,1997,9,Croatia,75,2017,U20
8677,Women,1997,9,Croatia,75,2016,U20
8677,Women,1997,9,Croatia,75,2015,U18
8677,Women,1997,9,Croatia,75,2014,U18
8677,Women,1997,9,Croatia,75,2013,U16
8677,Women,1997,9,Croatia,75,2012,U16
8678,Women,1996,5,Croatia,75,2014,U18
8678,Women,1996,5,Croatia,75,2012,U16
8679,Women,1997,11,Croatia,75,2017,U20
8679,Women,1997,11,Croatia,75,2016,U20
8679,Women,1997,11,Croatia,75,2015,U18
8679,Women,1997,11,Croatia,75,2014,U18
8679,Women,1997,11,Croatia,75,2013,U16
8679,Women,1997,11,Croatia,75,2012,U16
8680,Women,1997,5,Cyprus,0,2015,U18
8680,Women,1997,5,Cyprus,0,2013,U16
8680,Women,1997,5,Cyprus,0,2012,U16
8681,Women,1997,3,Croatia,75,2016,U20
8681,Women,1997,3,Croatia,75,2014,U18
8681,Women,1997,3,Croatia,75,2013,U16
8682,Women,1997,1,Cyprus,0,2015,U18
8682,Women,1997,1,Cyprus,0,2013,U16
8682,Women,1997,1,Cyprus,0,2012,U16
8683,Women,1996,1,Croatia,75,2012,U16
8684,Women,1997,7,Cyprus,0,2015,U18
8684,Women,1997,7,Cyprus,0,2014,U18
8684,Women,1997,7,Cyprus,0,2013,U16
8684,Women,1997,7,Cyprus,0,2012,U16
8685,Women,1997,7,Croatia,75,2017,U20
8685,Women,1997,7,Croatia,75,2016,U20
8685,Women,1997,7,Croatia,75,2015,U18
8685,Women,1997,7,Croatia,75,2013,U16
8686,Men,1997,7,Montenegro,104,2013,U16
8687,Men,1996,8,Montenegro,104,2012,U16
8688,Men,1996,3,Montenegro,104,2016,U20
8688,Men,1996,3,Montenegro,104,2015,U20
8688,Men,1996,3,Montenegro,104,2014,U18
8688,Men,1996,3,Montenegro,104,2013,U18
8688,Men,1996,3,Montenegro,104,2012,U16
8689,Men,1997,10,Montenegro,104,2016,U20
8689,Men,1997,10,Montenegro,104,2015,U18
8689,Men,1997,10,Montenegro,104,2013,U16
8690,Men,1996,4,Bulgaria,0,2012,U16
8691,Men,1996,8,Bulgaria,0,2012,U16
8692,Men,1996,12,Bulgaria,0,2016,U20
8692,Men,1996,12,Bulgaria,0,2015,U20
8692,Men,1996,12,Bulgaria,0,2014,U18
8692,Men,1996,12,Bulgaria,0,2013,U18
8692,Men,1996,12,Bulgaria,0,2012,U16
8693,Men,1996,12,Bulgaria,0,2016,U20
8693,Men,1996,12,Bulgaria,0,2014,U18
8693,Men,1996,12,Bulgaria,0,2012,U16
8694,Men,1996,9,Montenegro,104,2016,U20
8694,Men,1996,9,Montenegro,104,2015,U20
8694,Men,1996,9,Montenegro,104,2014,U18
8694,Men,1996,9,Montenegro,104,2013,U18
8694,Men,1996,9,Montenegro,104,2012,U16
8695,Men,1996,11,Bulgaria,0,2016,U20
8695,Men,1996,11,Bulgaria,0,2015,U20
8695,Men,1996,11,Bulgaria,0,2014,U18
8695,Men,1996,11,Bulgaria,0,2013,U18
8695,Men,1996,11,Bulgaria,0,2012,U16
8696,Men,1997,1,Montenegro,104,2012,U16
8697,Men,1996,5,Montenegro,104,2016,U20
8697,Men,1996,5,Montenegro,104,2015,U20
8697,Men,1996,5,Montenegro,104,2014,U18
8698,Men,1996,10,Montenegro,104,2016,U20
8699,Men,1996,4,Bulgaria,0,2014,U18
8699,Men,1996,4,Bulgaria,0,2012,U16
8700,Men,1996,8,Montenegro,104,2016,U20
8700,Men,1996,8,Montenegro,104,2015,U20
8700,Men,1996,8,Montenegro,104,2014,U18
8701,Men,1996,10,Montenegro,104,2012,U16
8702,Men,1997,2,Bulgaria,0,2015,U18
8702,Men,1997,2,Bulgaria,0,2013,U16
8702,Men,1997,2,Bulgaria,0,2012,U16
8703,Men,1996,7,Bulgaria,0,2016,U20
8703,Men,1996,7,Bulgaria,0,2014,U18
8703,Men,1996,7,Bulgaria,0,2012,U16
8704,Men,1996,8,Bulgaria,0,2014,U18
8705,Men,1996,2,Bulgaria,0,2016,U20
8705,Men,1996,2,Bulgaria,0,2015,U20
8705,Men,1996,2,Bulgaria,0,2014,U18
8705,Men,1996,2,Bulgaria,0,2013,U18
8705,Men,1996,2,Bulgaria,0,2012,U16
8706,Men,1997,3,Bulgaria,0,2015,U18
8706,Men,1997,3,Bulgaria,0,2013,U16
8707,Men,1996,1,Montenegro,104,2012,U16
8708,Men,1996,5,Spain,322,2016,U20
8708,Men,1996,5,Spain,322,2015,U20
8708,Men,1996,5,Spain,322,2015,U19
8708,Men,1996,5,Spain,322,2014,U18
8708,Men,1996,5,Spain,322,2012,U16
8709,Men,1997,1,Spain,322,2017,U20
8709,Men,1997,1,Spain,322,2016,U20
8709,Men,1997,1,Spain,322,2015,U18
8710,Men,1996,7,Spain,322,2015,U19
8710,Men,1996,7,Spain,322,2014,U18
8711,Men,1996,3,Spain,322,2016,U20
8711,Men,1996,3,Spain,322,2015,U20
8711,Men,1996,3,Spain,322,2015,U19
8711,Men,1996,3,Spain,322,2014,U18
8711,Men,1996,3,Spain,322,2013,U18
8711,Men,1996,3,Spain,322,2012,U16
8712,Men,1997,2,Spain,322,2017,U20
8712,Men,1997,2,Spain,322,2016,U20
8712,Men,1997,2,Spain,322,2015,U18
8712,Men,1997,2,Spain,322,2015,U19
8712,Men,1997,2,Spain,322,2014,U17
8712,Men,1997,2,Spain,322,2013,U16
8712,Men,1997,2,Spain,322,2012,U16
8713,Men,1996,2,Spain,322,2014,U18
8714,Men,1996,3,Spain,322,2012,U16
8715,Men,1996,10,Spain,322,2014,U18
8715,Men,1996,10,Spain,322,2012,U16
8716,Men,1996,8,Spain,322,2012,U16
8717,Men,1996,1,Spain,322,2016,U20
8717,Men,1996,1,Spain,322,2015,U19
8717,Men,1996,1,Spain,322,2014,U18
8717,Men,1996,1,Spain,322,2012,U16
8718,Men,1996,11,Spain,322,2012,U16
8719,Women,1996,9,Germany,50,2013,U18
8719,Women,1996,9,Germany,50,2012,U16
8720,Women,1997,1,Belarus,15,2016,U20
8720,Women,1997,1,Belarus,15,2015,U18
8720,Women,1997,1,Belarus,15,2013,U16
8721,Men,1994,4,Estonia,21,2014,U20
8721,Men,1994,4,Estonia,21,2012,U18
8722,Men,1996,7,Poland,23,2016,U20
8722,Men,1996,7,Poland,23,2014,U18
8722,Men,1996,7,Poland,23,2012,U16
8723,Men,1996,6,Poland,23,2012,U16
8724,Men,1996,1,Poland,23,2012,U16
8725,Men,1996,4,Poland,23,2016,U20
8725,Men,1996,4,Poland,23,2015,U20
8725,Men,1996,4,Poland,23,2014,U18
8725,Men,1996,4,Poland,23,2013,U18
8725,Men,1996,4,Poland,23,2012,U16
8726,Men,1996,4,Lithuania,373,2012,U16
8727,Men,1996,10,Lithuania,373,2012,U16
8728,Men,1996,3,Lithuania,373,2016,U20
8729,Men,1996,5,Poland,23,2016,U20
8729,Men,1996,5,Poland,23,2015,U20
8729,Men,1996,5,Poland,23,2014,U18
8729,Men,1996,5,Poland,23,2012,U16
8730,Men,1996,1,Poland,23,2015,U20
8730,Men,1996,1,Poland,23,2013,U18
8730,Men,1996,1,Poland,23,2012,U16
8731,Men,1996,4,Lithuania,373,2012,U16
8732,Men,1996,1,Poland,23,2016,U20
8732,Men,1996,1,Poland,23,2015,U20
8732,Men,1996,1,Poland,23,2014,U18
8732,Men,1996,1,Poland,23,2013,U18
8732,Men,1996,1,Poland,23,2012,U16
8733,Men,1996,10,Poland,23,2016,U20
8733,Men,1996,10,Poland,23,2013,U18
8733,Men,1996,10,Poland,23,2012,U16
8734,Men,1996,9,Lithuania,373,2014,U18
8734,Men,1996,9,Lithuania,373,2012,U16
8735,Men,1996,10,Lithuania,373,2016,U20
8735,Men,1996,10,Lithuania,373,2014,U18
8736,Men,1996,8,Lithuania,373,2016,U20
8736,Men,1996,8,Lithuania,373,2014,U18
8736,Men,1996,8,Lithuania,373,2012,U16
8737,Men,1996,2,Lithuania,373,2012,U16
8738,Men,1996,2,Lithuania,373,2016,U20
8738,Men,1996,2,Lithuania,373,2012,U16
8739,Men,1996,9,Lithuania,373,2012,U16
8740,Men,1997,3,Lithuania,373,2015,U18
8740,Men,1997,3,Lithuania,373,2014,U18
8740,Men,1997,3,Lithuania,373,2013,U16
8741,Men,1997,1,Lithuania,373,2017,U20
8741,Men,1997,1,Lithuania,373,2016,U20
8741,Men,1997,1,Lithuania,373,2015,U18
8741,Men,1997,1,Lithuania,373,2014,U18
8741,Men,1997,1,Lithuania,373,2013,U16
8742,Men,1996,4,Lithuania,373,2014,U18
8743,Men,1996,6,Lithuania,373,2012,U16
8744,Men,1996,4,Lithuania,373,2014,U18
8744,Men,1996,4,Lithuania,373,2012,U16
8745,Men,1996,5,Lithuania,373,2012,U16
8746,Men,1997,2,Czech Republic,25,2016,U20
8746,Men,1997,2,Czech Republic,25,2015,U18
8746,Men,1997,2,Czech Republic,25,2013,U16
8747,Men,1996,3,Czech Republic,25,2016,U20
8747,Men,1996,3,Czech Republic,25,2015,U20
8748,Men,1996,1,Czech Republic,25,2012,U16
8749,Men,1996,5,Czech Republic,25,2016,U20
8749,Men,1996,5,Czech Republic,25,2014,U18
8750,Men,1996,2,Czech Republic,25,2016,U20
8750,Men,1996,2,Czech Republic,25,2012,U16
8751,Men,1996,2,Czech Republic,25,2012,U16
8752,Men,1996,6,Czech Republic,25,2014,U18
8752,Men,1996,6,Czech Republic,25,2012,U16
8753,Men,1996,1,Czech Republic,25,2012,U16
8754,Men,1996,1,Czech Republic,25,2014,U18
8754,Men,1996,1,Czech Republic,25,2012,U16
8755,Men,1996,8,Czech Republic,25,2016,U20
8755,Men,1996,8,Czech Republic,25,2015,U20
8755,Men,1996,8,Czech Republic,25,2014,U18
8755,Men,1996,8,Czech Republic,25,2012,U16
8756,Men,1997,1,Czech Republic,25,2016,U20
8756,Men,1997,1,Czech Republic,25,2015,U18
8756,Men,1997,1,Czech Republic,25,2014,U18
8756,Men,1997,1,Czech Republic,25,2013,U16
8756,Men,1997,1,Czech Republic,25,2012,U16
8757,Men,1996,2,Czech Republic,25,2014,U18
8758,Men,1996,4,Czech Republic,25,2012,U16
8759,Men,1996,3,Luxembourg,0,2012,U16
8760,Men,1997,11,Luxembourg,0,2015,U18
8760,Men,1997,11,Luxembourg,0,2014,U18
8760,Men,1997,11,Luxembourg,0,2013,U16
8760,Men,1997,11,Luxembourg,0,2012,U16
8761,Men,1996,5,Luxembourg,0,2014,U18
8761,Men,1996,5,Luxembourg,0,2012,U16
8762,Men,1996,2,Luxembourg,0,2015,U20
8763,Men,1996,4,Luxembourg,0,2015,U20
8763,Men,1996,4,Luxembourg,0,2014,U18
8763,Men,1996,4,Luxembourg,0,2013,U18
8763,Men,1996,4,Luxembourg,0,2012,U16
8764,Men,1996,9,Luxembourg,0,2014,U18
8764,Men,1996,9,Luxembourg,0,2012,U16
8765,Men,1996,8,Luxembourg,0,2015,U20
8765,Men,1996,8,Luxembourg,0,2014,U18
8766,Men,1996,2,Luxembourg,0,2014,U18
8766,Men,1996,2,Luxembourg,0,2012,U16
8767,Men,1997,8,Luxembourg,0,2015,U18
8767,Men,1997,8,Luxembourg,0,2014,U18
8767,Men,1997,8,Luxembourg,0,2013,U16
8768,Men,1997,3,Luxembourg,0,2015,U18
8768,Men,1997,3,Luxembourg,0,2014,U18
8768,Men,1997,3,Luxembourg,0,2013,U16
8769,Men,1997,1,Luxembourg,0,2013,U16
8769,Men,1997,1,Luxembourg,0,2012,U16
8770,Men,1996,2,Luxembourg,0,2012,U16
8771,Men,1996,1,Luxembourg,0,2012,U16
8772,Men,1996,12,Luxembourg,0,2015,U20
8772,Men,1996,12,Luxembourg,0,2014,U18
8772,Men,1996,12,Luxembourg,0,2012,U16
8773,Men,1997,1,Luxembourg,0,2015,U18
8773,Men,1997,1,Luxembourg,0,2013,U16
8774,Women,1996,4,Great Britain,6,2013,U18
8774,Women,1996,4,Great Britain,6,2012,U16
8775,Women,1995,2,Spain,529,2015,U20
8776,Men,1992,4,Finland,76,2012,U20
8777,Men,1996,7,Latvia,156,2012,U16
8778,Men,1996,2,Latvia,156,2012,U16
8779,Men,1993,6,Switzerland,0,2012,U20
8780,Men,1996,6,Latvia,156,2014,U18
8780,Men,1996,6,Latvia,156,2012,U16
8781,Men,1996,3,Latvia,156,2015,U20
8781,Men,1996,3,Latvia,156,2014,U18
8781,Men,1996,3,Latvia,156,2013,U18
8781,Men,1996,3,Latvia,156,2012,U16
8782,Men,1992,9,Switzerland,0,2012,U20
8783,Men,1996,6,Latvia,156,2016,U20
8783,Men,1996,6,Latvia,156,2015,U20
8783,Men,1996,6,Latvia,156,2014,U18
8783,Men,1996,6,Latvia,156,2012,U16
8784,Men,1996,8,Latvia,156,2016,U20
8784,Men,1996,8,Latvia,156,2014,U18
8784,Men,1996,8,Latvia,156,2012,U16
8785,Men,1996,2,Latvia,156,2016,U20
8785,Men,1996,2,Latvia,156,2014,U18
8785,Men,1996,2,Latvia,156,2013,U18
8785,Men,1996,2,Latvia,156,2012,U16
8786,Men,1996,4,Latvia,156,2014,U18
8786,Men,1996,4,Latvia,156,2012,U16
8787,Men,1996,4,Latvia,156,2016,U20
8787,Men,1996,4,Latvia,156,2015,U20
8787,Men,1996,4,Latvia,156,2014,U18
8787,Men,1996,4,Latvia,156,2013,U18
